"customer_id","total_orders","total_spent","avg_order_value","lifetime_purchases","f_score","m_score","fm_score","customer_segment"
959,1,53,53.0000000000000000,31,2,3,5,Potential
1828,1,36,36.0000000000000000,31,2,4,6,Loyal
3472,1,66,66.0000000000000000,31,2,3,5,Potential
1511,1,30,30.0000000000000000,31,2,5,7,Loyal
998,1,30,30.0000000000000000,31,2,5,7,Loyal
2505,1,94,94.0000000000000000,31,2,1,3,At Risk
1821,1,94,94.0000000000000000,31,2,1,3,At Risk
2989,1,55,55.0000000000000000,31,2,3,5,Potential
800,1,55,55.0000000000000000,31,2,3,5,Potential
2392,1,74,74.0000000000000000,31,2,2,4,Potential
163,1,74,74.0000000000000000,31,2,2,4,Potential
2450,1,56,56.0000000000000000,31,2,3,5,Potential
2857,1,48,48.0000000000000000,31,2,4,6,Loyal
2668,1,47,47.0000000000000000,31,2,4,6,Loyal
2375,1,73,73.0000000000000000,31,2,2,4,Potential
2154,1,94,94.0000000000000000,31,2,1,3,At Risk
2670,1,28,28.0000000000000000,31,2,5,7,Loyal
3674,1,28,28.0000000000000000,31,2,5,7,Loyal
187,1,56,56.0000000000000000,31,2,3,5,Potential
2473,1,73,73.0000000000000000,31,2,2,4,Potential
2880,1,57,57.0000000000000000,31,2,3,5,Potential
2529,1,47,47.0000000000000000,31,2,4,6,Loyal
1825,1,47,47.0000000000000000,31,2,4,6,Loyal
1258,1,67,67.0000000000000000,31,2,3,5,Potential
1342,1,27,27.0000000000000000,31,2,5,7,Loyal
2768,1,95,95.0000000000000000,31,2,1,3,At Risk
3806,1,57,57.0000000000000000,31,2,3,5,Potential
3017,1,26,26.0000000000000000,31,2,5,7,Loyal
1845,1,26,26.0000000000000000,31,2,5,7,Loyal
2197,1,58,58.0000000000000000,31,2,3,5,Potential
3302,1,58,58.0000000000000000,31,2,3,5,Potential
3825,1,26,26.0000000000000000,31,2,5,7,Loyal
1803,1,96,96.0000000000000000,31,2,1,3,At Risk
1791,1,26,26.0000000000000000,31,2,5,7,Loyal
3770,1,87,87.0000000000000000,31,2,1,3,At Risk
3513,1,46,46.0000000000000000,31,2,4,6,Loyal
2304,1,71,71.0000000000000000,31,2,2,4,Potential
509,1,20,20.0000000000000000,31,2,5,7,Loyal
558,1,60,60.0000000000000000,31,2,3,5,Potential
3119,1,97,97.0000000000000000,31,2,1,3,At Risk
3791,1,45,45.0000000000000000,31,2,4,6,Loyal
929,1,37,37.0000000000000000,31,2,4,6,Loyal
2126,1,87,87.0000000000000000,31,2,1,3,At Risk
3008,1,60,60.0000000000000000,31,2,3,5,Potential
3714,1,87,87.0000000000000000,31,2,1,3,At Risk
1111,1,61,61.0000000000000000,31,2,3,5,Potential
3413,1,83,83.0000000000000000,31,2,2,4,Potential
1191,1,45,45.0000000000000000,31,2,4,6,Loyal
1233,1,23,23.0000000000000000,31,2,5,7,Loyal
2920,1,67,67.0000000000000000,31,2,3,5,Potential
1014,1,69,69.0000000000000000,31,2,2,4,Potential
1279,1,98,98.0000000000000000,31,2,1,3,At Risk
3610,1,39,39.0000000000000000,31,2,4,6,Loyal
498,1,39,39.0000000000000000,31,2,4,6,Loyal
101,1,98,98.0000000000000000,31,2,1,3,At Risk
3471,1,69,69.0000000000000000,31,2,2,4,Potential
822,1,39,39.0000000000000000,31,2,4,6,Loyal
2599,1,86,86.0000000000000000,31,2,1,3,At Risk
3226,1,98,98.0000000000000000,31,2,1,3,At Risk
1470,1,98,98.0000000000000000,31,2,1,3,At Risk
2804,1,44,44.0000000000000000,31,2,4,6,Loyal
3303,1,82,82.0000000000000000,31,2,2,4,Potential
2281,1,21,21.0000000000000000,31,2,5,7,Loyal
497,1,63,63.0000000000000000,31,2,3,5,Potential
2400,1,44,44.0000000000000000,31,2,4,6,Loyal
3264,1,68,68.0000000000000000,31,2,3,5,Potential
148,1,64,64.0000000000000000,31,2,3,5,Potential
3306,1,41,41.0000000000000000,31,2,4,6,Loyal
63,1,21,21.0000000000000000,31,2,5,7,Loyal
3427,1,35,35.0000000000000000,31,2,5,7,Loyal
440,1,50,50.0000000000000000,31,2,4,6,Loyal
107,1,35,35.0000000000000000,31,2,5,7,Loyal
3451,1,78,78.0000000000000000,31,2,2,4,Potential
2040,1,51,51.0000000000000000,31,2,4,6,Loyal
3848,1,34,34.0000000000000000,31,2,5,7,Loyal
2626,1,51,51.0000000000000000,31,2,4,6,Loyal
1736,1,34,34.0000000000000000,31,2,5,7,Loyal
3646,1,90,90.0000000000000000,31,2,1,3,At Risk
2238,1,34,34.0000000000000000,31,2,5,7,Loyal
2293,1,34,34.0000000000000000,31,2,5,7,Loyal
2519,1,51,51.0000000000000000,31,2,3,5,Potential
14,1,51,51.0000000000000000,31,2,3,5,Potential
2463,1,99,99.0000000000000000,31,2,1,3,At Risk
3524,1,59,59.0000000000000000,30,2,3,5,Potential
667,1,26,26.0000000000000000,30,2,5,7,Loyal
1679,1,71,71.0000000000000000,30,2,2,4,Potential
3347,1,99,99.0000000000000000,30,2,1,3,At Risk
848,1,44,44.0000000000000000,30,2,4,6,Loyal
3242,1,58,58.0000000000000000,30,2,3,5,Potential
2308,1,96,96.0000000000000000,30,2,1,3,At Risk
2840,1,80,80.0000000000000000,30,2,2,4,Potential
174,1,46,46.0000000000000000,30,2,4,6,Loyal
1565,1,33,33.0000000000000000,30,2,5,7,Loyal
565,1,58,58.0000000000000000,30,2,3,5,Potential
1801,1,58,58.0000000000000000,30,3,3,6,Loyal
2414,1,95,95.0000000000000000,30,3,1,4,Potential
2047,1,32,32.0000000000000000,30,3,5,8,Champions
335,1,46,46.0000000000000000,30,3,4,7,Loyal
2416,1,34,34.0000000000000000,30,3,5,8,Champions
481,1,88,88.0000000000000000,30,3,1,4,Potential
884,1,37,37.0000000000000000,30,3,4,7,Loyal
140,1,95,95.0000000000000000,30,3,1,4,Potential
3185,1,53,53.0000000000000000,30,3,3,6,Loyal
1083,1,85,85.0000000000000000,30,3,1,4,Potential
846,1,21,21.0000000000000000,30,3,5,8,Champions
1717,1,47,47.0000000000000000,30,3,4,7,Loyal
732,1,28,28.0000000000000000,30,3,5,8,Champions
3240,1,32,32.0000000000000000,30,3,5,8,Champions
599,1,66,66.0000000000000000,30,3,3,6,Loyal
2802,1,56,56.0000000000000000,30,3,3,6,Loyal
415,1,88,88.0000000000000000,30,3,1,4,Potential
1096,1,34,34.0000000000000000,30,3,5,8,Champions
2439,1,20,20.0000000000000000,30,3,5,8,Champions
1131,1,41,41.0000000000000000,30,3,4,7,Loyal
818,1,21,21.0000000000000000,30,3,5,8,Champions
2527,1,28,28.0000000000000000,30,3,5,8,Champions
2502,1,94,94.0000000000000000,30,3,1,4,Potential
2319,1,28,28.0000000000000000,30,3,5,8,Champions
2362,1,64,64.0000000000000000,30,3,3,6,Loyal
3318,1,67,67.0000000000000000,30,3,3,6,Loyal
2544,1,56,56.0000000000000000,30,3,3,6,Loyal
3525,1,74,74.0000000000000000,30,3,2,5,Potential
3032,1,74,74.0000000000000000,30,3,2,5,Potential
1857,1,55,55.0000000000000000,30,3,3,6,Loyal
3272,1,55,55.0000000000000000,30,3,3,6,Loyal
2223,1,66,66.0000000000000000,30,3,3,6,Loyal
1294,1,74,74.0000000000000000,30,3,2,5,Potential
1784,1,49,49.0000000000000000,30,3,4,7,Loyal
2957,1,88,88.0000000000000000,30,3,1,4,Potential
2053,1,48,48.0000000000000000,30,3,4,7,Loyal
2538,1,49,49.0000000000000000,30,3,4,7,Loyal
360,1,74,74.0000000000000000,30,3,2,5,Potential
545,1,64,64.0000000000000000,30,3,3,6,Loyal
694,1,52,52.0000000000000000,30,3,3,6,Loyal
3173,1,52,52.0000000000000000,30,3,3,6,Loyal
1261,1,93,93.0000000000000000,30,3,1,4,Potential
974,1,75,75.0000000000000000,30,3,2,5,Potential
1246,1,31,31.0000000000000000,30,3,5,8,Champions
2006,1,82,82.0000000000000000,30,3,2,5,Potential
167,1,31,31.0000000000000000,30,3,5,8,Champions
3612,1,82,82.0000000000000000,30,3,2,5,Potential
1716,1,69,69.0000000000000000,30,3,2,5,Potential
591,1,39,39.0000000000000000,30,3,4,7,Loyal
2489,1,82,82.0000000000000000,30,3,2,5,Potential
3534,1,98,98.0000000000000000,30,3,1,4,Potential
2783,1,34,34.0000000000000000,30,3,5,8,Champions
1635,1,23,23.0000000000000000,30,3,5,8,Champions
3681,1,36,36.0000000000000000,30,3,4,7,Loyal
3519,1,97,97.0000000000000000,30,3,1,4,Potential
177,1,81,81.0000000000000000,30,3,2,5,Potential
810,1,81,81.0000000000000000,30,3,2,5,Potential
1146,1,89,89.0000000000000000,30,3,1,4,Potential
2551,1,52,52.0000000000000000,30,3,3,6,Loyal
3760,1,61,61.0000000000000000,30,3,3,6,Loyal
3190,1,87,87.0000000000000000,30,3,1,4,Potential
804,1,38,38.0000000000000000,30,3,4,7,Loyal
3779,1,60,60.0000000000000000,30,3,3,6,Loyal
2753,1,64,64.0000000000000000,30,3,3,6,Loyal
2999,1,53,53.0000000000000000,30,3,3,6,Loyal
470,1,46,46.0000000000000000,30,3,4,7,Loyal
2853,1,71,71.0000000000000000,30,3,2,5,Potential
951,1,37,37.0000000000000000,30,3,4,7,Loyal
1581,1,71,71.0000000000000000,30,3,2,5,Potential
1457,1,100,100.0000000000000000,30,3,1,4,Potential
2627,1,46,46.0000000000000000,30,3,4,7,Loyal
2781,1,70,70.0000000000000000,29,3,2,5,Potential
194,1,100,100.0000000000000000,29,3,1,4,Potential
2569,1,98,98.0000000000000000,29,3,1,4,Potential
2618,1,97,97.0000000000000000,29,3,1,4,Potential
1654,1,93,93.0000000000000000,29,3,1,4,Potential
2716,1,92,92.0000000000000000,29,3,1,4,Potential
1432,1,88,88.0000000000000000,29,3,1,4,Potential
3595,1,87,87.0000000000000000,29,3,1,4,Potential
3458,1,87,87.0000000000000000,29,3,1,4,Potential
2896,1,86,86.0000000000000000,29,3,1,4,Potential
1009,1,85,85.0000000000000000,29,3,1,4,Potential
3103,1,85,85.0000000000000000,29,3,1,4,Potential
629,1,85,85.0000000000000000,29,3,1,4,Potential
3088,1,84,84.0000000000000000,29,3,2,5,Potential
464,1,81,81.0000000000000000,29,3,2,5,Potential
1996,1,80,80.0000000000000000,29,3,2,5,Potential
3350,1,79,79.0000000000000000,29,3,2,5,Potential
3811,1,79,79.0000000000000000,29,3,2,5,Potential
324,1,78,78.0000000000000000,29,3,2,5,Potential
2947,1,77,77.0000000000000000,29,3,2,5,Potential
192,1,76,76.0000000000000000,29,3,2,5,Potential
2657,1,76,76.0000000000000000,29,3,2,5,Potential
1316,1,75,75.0000000000000000,29,3,2,5,Potential
3360,1,74,74.0000000000000000,29,3,2,5,Potential
3514,1,74,74.0000000000000000,29,3,2,5,Potential
3631,1,73,73.0000000000000000,29,3,2,5,Potential
2471,1,72,72.0000000000000000,29,3,2,5,Potential
1024,1,71,71.0000000000000000,29,3,2,5,Potential
3198,1,71,71.0000000000000000,29,3,2,5,Potential
3309,1,70,70.0000000000000000,29,3,2,5,Potential
3134,1,68,68.0000000000000000,29,3,2,5,Potential
3894,1,64,64.0000000000000000,29,3,3,6,Loyal
1186,1,64,64.0000000000000000,29,3,3,6,Loyal
1570,1,63,63.0000000000000000,29,3,3,6,Loyal
201,1,61,61.0000000000000000,29,3,3,6,Loyal
59,1,54,54.0000000000000000,29,3,3,6,Loyal
1822,1,53,53.0000000000000000,29,3,3,6,Loyal
673,1,53,53.0000000000000000,29,3,3,6,Loyal
162,1,49,49.0000000000000000,29,3,4,7,Loyal
1914,1,48,48.0000000000000000,29,3,4,7,Loyal
91,1,48,48.0000000000000000,29,3,4,7,Loyal
1631,1,48,48.0000000000000000,29,3,4,7,Loyal
3618,1,47,47.0000000000000000,29,3,4,7,Loyal
914,1,47,47.0000000000000000,29,3,4,7,Loyal
264,1,46,46.0000000000000000,29,3,4,7,Loyal
2057,1,46,46.0000000000000000,29,3,4,7,Loyal
1363,1,46,46.0000000000000000,29,3,4,7,Loyal
3679,1,45,45.0000000000000000,29,3,4,7,Loyal
241,1,45,45.0000000000000000,29,3,4,7,Loyal
2250,1,45,45.0000000000000000,29,3,4,7,Loyal
3736,1,44,44.0000000000000000,29,3,4,7,Loyal
474,1,42,42.0000000000000000,29,3,4,7,Loyal
2478,1,40,40.0000000000000000,29,3,4,7,Loyal
2114,1,40,40.0000000000000000,29,3,4,7,Loyal
369,1,39,39.0000000000000000,29,3,4,7,Loyal
2320,1,38,38.0000000000000000,29,3,4,7,Loyal
2329,1,36,36.0000000000000000,29,3,4,7,Loyal
1134,1,36,36.0000000000000000,29,3,4,7,Loyal
3693,1,34,34.0000000000000000,29,3,5,8,Champions
2887,1,33,33.0000000000000000,29,3,5,8,Champions
2899,1,33,33.0000000000000000,29,3,5,8,Champions
118,1,32,32.0000000000000000,29,3,5,8,Champions
3137,1,32,32.0000000000000000,29,3,5,8,Champions
2860,1,32,32.0000000000000000,29,3,5,8,Champions
2588,1,29,29.0000000000000000,29,3,5,8,Champions
2436,1,27,27.0000000000000000,29,3,5,8,Champions
1860,1,26,26.0000000000000000,29,3,5,8,Champions
3369,1,25,25.0000000000000000,29,3,5,8,Champions
3858,1,21,21.0000000000000000,29,3,5,8,Champions
2621,1,23,23.0000000000000000,28,3,5,8,Champions
2318,1,34,34.0000000000000000,28,3,5,8,Champions
3733,1,92,92.0000000000000000,28,3,1,4,Potential
3222,1,76,76.0000000000000000,28,3,2,5,Potential
2110,1,31,31.0000000000000000,28,3,5,8,Champions
2425,1,57,57.0000000000000000,28,3,3,6,Loyal
2826,1,62,62.0000000000000000,28,3,3,6,Loyal
2778,1,24,24.0000000000000000,28,3,5,8,Champions
3444,1,24,24.0000000000000000,28,3,5,8,Champions
3051,1,76,76.0000000000000000,28,3,2,5,Potential
2531,1,98,98.0000000000000000,28,3,1,4,Potential
2024,1,68,68.0000000000000000,28,3,3,6,Loyal
3772,1,86,86.0000000000000000,28,3,1,4,Potential
3127,1,76,76.0000000000000000,28,3,2,5,Potential
3688,1,44,44.0000000000000000,28,3,4,7,Loyal
2474,1,98,98.0000000000000000,28,3,1,4,Potential
2849,1,72,72.0000000000000000,28,3,2,5,Potential
2056,1,33,33.0000000000000000,28,3,5,8,Champions
3810,1,33,33.0000000000000000,28,3,5,8,Champions
1669,1,33,33.0000000000000000,28,3,5,8,Champions
1190,1,97,97.0000000000000000,28,3,1,4,Potential
95,1,76,76.0000000000000000,28,3,2,5,Potential
2934,1,52,52.0000000000000000,28,3,3,6,Loyal
3870,1,64,64.0000000000000000,28,3,3,6,Loyal
3084,1,20,20.0000000000000000,28,3,5,8,Champions
1993,1,98,98.0000000000000000,28,3,1,4,Potential
3868,1,21,21.0000000000000000,28,3,5,8,Champions
937,1,84,84.0000000000000000,28,3,2,5,Potential
641,1,88,88.0000000000000000,28,3,1,4,Potential
3163,1,85,85.0000000000000000,28,3,1,4,Potential
2216,1,96,96.0000000000000000,28,3,1,4,Potential
842,1,88,88.0000000000000000,28,3,1,4,Potential
321,1,72,72.0000000000000000,28,3,2,5,Potential
2127,1,38,38.0000000000000000,28,3,4,7,Loyal
485,1,73,73.0000000000000000,28,3,2,5,Potential
3836,1,58,58.0000000000000000,28,3,3,6,Loyal
731,1,25,25.0000000000000000,28,3,5,8,Champions
2227,1,72,72.0000000000000000,28,3,2,5,Potential
2468,1,72,72.0000000000000000,28,3,2,5,Potential
2964,1,97,97.0000000000000000,28,3,1,4,Potential
820,1,36,36.0000000000000000,28,3,4,7,Loyal
1934,1,67,67.0000000000000000,28,3,3,6,Loyal
113,1,65,65.0000000000000000,28,3,3,6,Loyal
3434,1,93,93.0000000000000000,28,3,1,4,Potential
733,1,57,57.0000000000000000,28,3,3,6,Loyal
1685,1,93,93.0000000000000000,28,3,1,4,Potential
2977,1,97,97.0000000000000000,28,3,1,4,Potential
3866,1,42,42.0000000000000000,28,3,4,7,Loyal
3266,1,100,100.0000000000000000,28,3,1,4,Potential
2461,1,36,36.0000000000000000,28,3,4,7,Loyal
1576,1,28,28.0000000000000000,28,3,5,8,Champions
390,1,42,42.0000000000000000,28,3,4,7,Loyal
2372,1,25,25.0000000000000000,28,3,5,8,Champions
2477,1,60,60.0000000000000000,28,3,3,6,Loyal
1352,1,31,31.0000000000000000,28,3,5,8,Champions
1764,1,93,93.0000000000000000,28,3,1,4,Potential
2421,1,87,87.0000000000000000,28,3,1,4,Potential
953,1,71,71.0000000000000000,28,3,2,5,Potential
3002,1,29,29.0000000000000000,28,3,5,8,Champions
2554,1,25,25.0000000000000000,28,3,5,8,Champions
3348,1,70,70.0000000000000000,28,3,2,5,Potential
3372,1,99,99.0000000000000000,28,3,1,4,Potential
3864,1,35,35.0000000000000000,28,3,4,7,Loyal
2083,1,89,89.0000000000000000,28,3,1,4,Potential
833,1,80,80.0000000000000000,28,3,2,5,Potential
805,1,47,47.0000000000000000,28,3,4,7,Loyal
2790,1,85,85.0000000000000000,28,3,1,4,Potential
2498,1,40,40.0000000000000000,28,3,4,7,Loyal
2959,1,100,100.0000000000000000,28,3,1,4,Potential
2769,1,25,25.0000000000000000,28,3,5,8,Champions
3621,1,82,82.0000000000000000,28,3,2,5,Potential
738,1,24,24.0000000000000000,28,3,5,8,Champions
2119,1,44,44.0000000000000000,28,3,4,7,Loyal
2368,1,85,85.0000000000000000,28,3,1,4,Potential
3188,1,72,72.0000000000000000,28,3,2,5,Potential
1044,1,76,76.0000000000000000,28,3,2,5,Potential
3179,1,34,34.0000000000000000,28,3,5,8,Champions
636,1,59,59.0000000000000000,28,3,3,6,Loyal
300,1,80,80.0000000000000000,28,3,2,5,Potential
275,1,32,32.0000000000000000,28,3,5,8,Champions
1091,1,58,58.0000000000000000,27,3,3,6,Loyal
2432,1,73,73.0000000000000000,27,3,2,5,Potential
821,1,39,39.0000000000000000,27,3,4,7,Loyal
3833,1,38,38.0000000000000000,27,3,4,7,Loyal
2357,1,58,58.0000000000000000,27,3,3,6,Loyal
3016,1,21,21.0000000000000000,27,3,5,8,Champions
2942,1,86,86.0000000000000000,27,3,1,4,Potential
2270,1,38,38.0000000000000000,27,3,4,7,Loyal
611,1,72,72.0000000000000000,27,3,2,5,Potential
1890,1,57,57.0000000000000000,27,3,3,6,Loyal
2009,1,48,48.0000000000000000,27,3,4,7,Loyal
2866,1,97,97.0000000000000000,27,3,1,4,Potential
2794,1,57,57.0000000000000000,27,3,3,6,Loyal
674,1,66,66.0000000000000000,27,3,3,6,Loyal
461,1,65,65.0000000000000000,27,3,3,6,Loyal
739,1,31,31.0000000000000000,27,3,5,8,Champions
3042,1,79,79.0000000000000000,27,3,2,5,Potential
2322,1,31,31.0000000000000000,27,3,5,8,Champions
2201,1,51,51.0000000000000000,27,3,4,7,Loyal
357,1,80,80.0000000000000000,27,3,2,5,Potential
632,1,68,68.0000000000000000,27,3,3,6,Loyal
499,1,78,78.0000000000000000,27,3,2,5,Potential
3182,1,51,51.0000000000000000,27,3,4,7,Loyal
2470,1,92,92.0000000000000000,27,3,1,4,Potential
1099,1,98,98.0000000000000000,27,3,1,4,Potential
2093,1,45,45.0000000000000000,27,3,4,7,Loyal
915,1,67,67.0000000000000000,27,3,3,6,Loyal
1187,1,68,68.0000000000000000,27,3,2,5,Potential
3789,1,65,65.0000000000000000,27,3,3,6,Loyal
1143,1,76,76.0000000000000000,27,3,2,5,Potential
2097,1,52,52.0000000000000000,27,3,3,6,Loyal
119,1,45,45.0000000000000000,27,3,4,7,Loyal
3795,1,82,82.0000000000000000,27,3,2,5,Potential
653,1,27,27.0000000000000000,27,3,5,8,Champions
1223,1,69,69.0000000000000000,27,3,2,5,Potential
1621,1,47,47.0000000000000000,27,3,4,7,Loyal
1527,1,22,22.0000000000000000,27,3,5,8,Champions
1746,1,27,27.0000000000000000,27,3,5,8,Champions
2563,1,62,62.0000000000000000,27,3,3,6,Loyal
829,1,62,62.0000000000000000,27,3,3,6,Loyal
303,1,44,44.0000000000000000,27,3,4,7,Loyal
1087,1,62,62.0000000000000000,27,3,3,6,Loyal
1266,1,79,79.0000000000000000,27,3,2,5,Potential
2035,1,30,30.0000000000000000,27,3,5,8,Champions
3229,1,95,95.0000000000000000,27,3,1,4,Potential
3710,1,43,43.0000000000000000,27,3,4,7,Loyal
2733,1,75,75.0000000000000000,27,3,2,5,Potential
2652,1,43,43.0000000000000000,27,3,4,7,Loyal
2565,1,90,90.0000000000000000,27,3,1,4,Potential
2613,1,22,22.0000000000000000,27,3,5,8,Champions
2862,1,54,54.0000000000000000,27,3,3,6,Loyal
2361,1,80,80.0000000000000000,27,3,2,5,Potential
1514,1,35,35.0000000000000000,27,3,4,7,Loyal
552,1,78,78.0000000000000000,27,3,2,5,Potential
707,1,47,47.0000000000000000,27,3,4,7,Loyal
2206,1,68,68.0000000000000000,27,3,3,6,Loyal
754,1,54,54.0000000000000000,27,3,3,6,Loyal
1767,1,54,54.0000000000000000,27,3,3,6,Loyal
3574,1,67,67.0000000000000000,27,3,3,6,Loyal
2355,1,78,78.0000000000000000,27,3,2,5,Potential
460,1,30,30.0000000000000000,27,3,5,8,Champions
3382,1,66,66.0000000000000000,27,3,3,6,Loyal
230,1,28,28.0000000000000000,27,3,5,8,Champions
2452,1,60,60.0000000000000000,27,3,3,6,Loyal
1247,1,60,60.0000000000000000,27,3,3,6,Loyal
3824,1,42,42.0000000000000000,27,3,4,7,Loyal
234,1,83,83.0000000000000000,27,3,2,5,Potential
2543,1,22,22.0000000000000000,27,3,5,8,Champions
600,1,26,26.0000000000000000,27,3,5,8,Champions
1871,1,99,99.0000000000000000,27,3,1,4,Potential
3422,1,30,30.0000000000000000,27,3,5,8,Champions
2850,1,25,25.0000000000000000,27,3,5,8,Champions
816,1,84,84.0000000000000000,27,3,2,5,Potential
2810,1,98,98.0000000000000000,27,3,1,4,Potential
346,1,59,59.0000000000000000,27,3,3,6,Loyal
1013,1,37,37.0000000000000000,27,3,4,7,Loyal
419,1,73,73.0000000000000000,27,3,2,5,Potential
2913,1,37,37.0000000000000000,27,3,4,7,Loyal
1557,1,57,57.0000000000000000,26,3,3,6,Loyal
53,1,20,20.0000000000000000,26,3,5,8,Champions
2183,1,99,99.0000000000000000,26,3,1,4,Potential
2078,1,34,34.0000000000000000,26,3,5,8,Champions
1108,1,62,62.0000000000000000,26,3,3,6,Loyal
306,1,59,59.0000000000000000,26,3,3,6,Loyal
505,1,22,22.0000000000000000,26,3,5,8,Champions
2407,1,57,57.0000000000000000,26,3,3,6,Loyal
3568,1,56,56.0000000000000000,26,3,3,6,Loyal
1488,1,44,44.0000000000000000,26,3,4,7,Loyal
3133,1,97,97.0000000000000000,26,3,1,4,Potential
3144,1,22,22.0000000000000000,26,3,5,8,Champions
1535,1,66,66.0000000000000000,26,3,3,6,Loyal
398,1,46,46.0000000000000000,26,3,4,7,Loyal
504,1,24,24.0000000000000000,26,3,5,8,Champions
548,1,50,50.0000000000000000,26,3,4,7,Loyal
2480,1,98,98.0000000000000000,26,3,1,4,Potential
3632,1,50,50.0000000000000000,26,3,4,7,Loyal
1798,1,35,35.0000000000000000,26,3,5,8,Champions
3172,1,26,26.0000000000000000,26,3,5,8,Champions
2046,1,20,20.0000000000000000,26,3,5,8,Champions
1985,1,58,58.0000000000000000,26,3,3,6,Loyal
1336,1,49,49.0000000000000000,26,3,4,7,Loyal
604,1,46,46.0000000000000000,26,3,4,7,Loyal
403,1,78,78.0000000000000000,26,3,2,5,Potential
2010,1,99,99.0000000000000000,26,3,1,4,Potential
3745,1,51,51.0000000000000000,26,3,4,7,Loyal
1198,1,92,92.0000000000000000,26,3,1,4,Potential
344,1,39,39.0000000000000000,26,3,4,7,Loyal
3359,1,59,59.0000000000000000,26,3,3,6,Loyal
3697,1,48,48.0000000000000000,26,3,4,7,Loyal
3613,1,29,29.0000000000000000,26,3,5,8,Champions
452,1,31,31.0000000000000000,26,3,5,8,Champions
1958,1,54,54.0000000000000000,26,3,3,6,Loyal
3113,1,97,97.0000000000000000,26,3,1,4,Potential
128,1,89,89.0000000000000000,26,3,1,4,Potential
290,1,85,85.0000000000000000,26,3,1,4,Potential
1481,1,74,74.0000000000000000,26,3,2,5,Potential
2000,1,89,89.0000000000000000,26,3,1,4,Potential
2417,1,83,83.0000000000000000,26,3,2,5,Potential
1360,1,68,68.0000000000000000,26,3,3,6,Loyal
3176,1,42,42.0000000000000000,26,3,4,7,Loyal
1951,1,78,78.0000000000000000,26,3,2,5,Potential
2784,1,38,38.0000000000000000,26,3,4,7,Loyal
2427,1,42,42.0000000000000000,26,3,4,7,Loyal
3859,1,77,77.0000000000000000,26,3,2,5,Potential
2235,1,66,66.0000000000000000,26,3,3,6,Loyal
1445,1,36,36.0000000000000000,26,3,4,7,Loyal
111,1,26,26.0000000000000000,26,3,5,8,Champions
433,1,86,86.0000000000000000,26,3,1,4,Potential
3756,1,93,93.0000000000000000,26,3,1,4,Potential
3742,1,96,96.0000000000000000,26,3,1,4,Potential
184,1,29,29.0000000000000000,26,3,5,8,Champions
963,1,64,64.0000000000000000,26,3,3,6,Loyal
573,1,97,97.0000000000000000,26,3,1,4,Potential
762,1,91,91.0000000000000000,26,3,1,4,Potential
740,1,29,29.0000000000000000,26,3,5,8,Champions
1613,1,68,68.0000000000000000,26,3,2,5,Potential
1176,1,81,81.0000000000000000,26,3,2,5,Potential
1989,1,79,79.0000000000000000,26,3,2,5,Potential
1931,1,52,52.0000000000000000,26,3,3,6,Loyal
1731,1,22,22.0000000000000000,26,3,5,8,Champions
711,1,91,91.0000000000000000,26,3,1,4,Potential
2575,1,63,63.0000000000000000,26,3,3,6,Loyal
3058,1,22,22.0000000000000000,26,3,5,8,Champions
2585,1,30,30.0000000000000000,26,3,5,8,Champions
3741,1,96,96.0000000000000000,26,3,1,4,Potential
2495,1,27,27.0000000000000000,26,3,5,8,Champions
11,1,34,34.0000000000000000,26,3,5,8,Champions
3815,1,95,95.0000000000000000,26,3,1,4,Potential
2084,1,59,59.0000000000000000,26,3,3,6,Loyal
3503,1,62,62.0000000000000000,26,3,3,6,Loyal
2021,1,23,23.0000000000000000,26,3,5,8,Champions
3087,1,73,73.0000000000000000,26,3,2,5,Potential
930,1,94,94.0000000000000000,26,3,1,4,Potential
